transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN104498,INV2333,100020,SIP,5059.99,2024-07-07,Verified,Rajasthan
TXN114272,INV4914,100022,SIP,15348.17,2026-12-02,Verified,Gujarat
TXN110707,INV3963,100011,SIP,16509.42,2024-11-09,Verified,Tamil Nadu
TXN104283,INV1333,100021,SIP,4571.68,2024-06-15,Verified,Gujarat
TXN100279,INV3294,100024,SIP,19671.39,2024-05-12,Verified,Tamil Nadu
TXN110458,INV1826,100015,SIP,24992.58,2024-01-21,Verified,Rajasthan
TXN104109,INV4853,100013,SIP,8072.84,2026-01-11,Verified,Maharashtra
TXN111499,INV4235,100013,Lumpsum,71292.55,2026-03-10,Verified,Delhi
TXN113389,INV3849,100008,SIP,17491.75,2026-05-01,Verified,Gujarat
TXN108563,INV4635,100025,SIP,16788.48,2025-09-16,Verified,Delhi
TXN112977,INV2788,100007,SIP,974.24,2025-06-22,Pending,Uttar Pradesh
TXN110829,INV2838,100005,SIP,10837.34,2024-05-22,Pending,Karnataka
TXN103252,INV2867,100012,SIP,12820.45,2024-08-19,Verified,Maharashtra
TXN105205,INV3330,100019,SIP,1160.39,2024-01-04,Verified,West Bengal
TXN101110,INV4371,100017,Lumpsum,451861.75,2025-05-08,Pending,Tamil Nadu
TXN108245,INV1092,100005,Lumpsum,222083.92,2026-06-19,Verified,Uttar Pradesh
TXN101209,INV1198,100014,SIP,13246.26,2025-01-20,Verified,Gujarat
TXN101373,INV2727,100016,SIP,6567.33,2024-12-11,Pending,Delhi
TXN109400,INV4119,100021,Redemption,31039.51,2025-07-21,Verified,Gujarat
TXN112807,INV1180,100009,SIP,9993.26,2026-03-10,Verified,Gujarat
TXN108142,INV1932,100003,Redemption,27324.26,2024-12-25,Verified,Rajasthan
TXN113350,INV1553,100020,SIP,12460.8,2024-08-08,Verified,Maharashtra
TXN111081,INV4217,100025,Lumpsum,115545.0,2024-05-28,Rejected,Karnataka
TXN102431,INV2461,100016,SIP,22762.21,2026-03-21,Verified,West Bengal
TXN109538,INV3286,100022,Redemption,297512.51,2025-04-23,Verified,Maharashtra
TXN100951,INV1582,100017,Lumpsum,205133.99,2026-06-01,Verified,Maharashtra
TXN112604,INV4588,100014,SIP,4927.98,2024-10-28,Verified,Tamil Nadu
TXN108863,INV1323,100018,SIP,3524.28,2026-03-20,Verified,Karnataka
TXN101579,INV4829,100014,SIP,22313.07,2026-06-05,Verified,Tamil Nadu
TXN111817,INV3863,100019,Lumpsum,16057.14,2025-06-24,Verified,Telangana
TXN103062,INV2819,100006,Redemption,186109.24,2025-06-04,Verified,Maharashtra
TXN102938,INV2396,100024,SIP,3962.16,2026-01-25,Verified,Tamil Nadu
TXN108571,INV1820,100024,SIP,13686.12,2025-07-31,Verified,Gujarat
TXN112916,INV2630,100010,SIP,22450.17,2025-10-27,Verified,Tamil Nadu
TXN103129,INV1979,100005,SIP,14033.06,2025-06-29,Verified,Tamil Nadu
TXN101550,INV1856,100017,SIP,2807.01,2024-10-10,Pending,Rajasthan
TXN103553,INV2711,100008,SIP,21089.92,2025-08-21,Pending,West Bengal
TXN104587,INV3283,100024,Redemption,212453.06,2024-12-11,Verified,Telangana
TXN112870,INV3796,100002,Redemption,60245.32,2025-09-24,Verified,Gujarat
TXN105053,INV4801,100013,SIP,6170.61,2025-02-07,Verified,Rajasthan
TXN109539,INV4671,100014,SIP,10417.92,2025-08-04,Verified,Rajasthan
TXN102790,INV1029,100003,Lumpsum,314381.56,2024-07-09,Pending,Karnataka
TXN111639,INV1457,100015,SIP,19634.06,2024-03-19,Verified,West Bengal
TXN105412,INV2940,100011,SIP,1943.11,2024-02-02,Verified,Gujarat
TXN103584,INV4387,100020,SIP,2254.49,2024-03-31,Verified,Rajasthan
TXN104028,INV4626,100012,SIP,9151.72,2025-09-23,Rejected,Delhi
TXN111094,INV3470,100001,SIP,21217.61,2024-07-18,Verified,Rajasthan
TXN107384,INV3322,100014,SIP,13150.68,2025-09-13,Verified,Uttar Pradesh
TXN105827,INV1591,100006,SIP,3168.25,2024-08-29,Pending,Karnataka
TXN111527,INV2235,100007,Lumpsum,344608.86,2024-05-21,Verified,Delhi
TXN107041,INV2829,100021,Lumpsum,289206.99,2025-01-14,Verified,Karnataka
TXN104080,INV3816,100019,SIP,14192.59,2024-11-08,Rejected,Gujarat
TXN105596,INV4183,100023,SIP,1323.43,2026-02-19,Verified,Tamil Nadu
TXN110530,INV2127,100003,Lumpsum,169462.89,2024-06-23,Verified,Gujarat
TXN114060,INV1928,100019,Redemption,32915.86,2024-03-27,Verified,West Bengal
TXN113141,INV1096,100017,Lumpsum,364782.06,2025-06-11,Verified,Delhi
TXN114414,INV3284,100005,Redemption,48590.87,2024-09-24,Verified,West Bengal
TXN106789,INV1054,100024,Lumpsum,278863.3,2024-05-23,Verified,Rajasthan
TXN103022,INV1529,100005,Lumpsum,213117.39,2025-12-06,Verified,West Bengal
TXN111519,INV2097,100024,Lumpsum,425996.71,2024-11-09,Verified,Telangana
TXN110223,INV3067,100013,SIP,17399.02,2024-08-28,Verified,Rajasthan
TXN109359,INV1131,100011,SIP,5704.25,2025-07-30,Verified,Gujarat
TXN101018,INV2316,100010,Lumpsum,487620.28,2024-12-29,Pending,Gujarat
TXN101959,INV3402,100016,SIP,12737.79,2025-10-07,Verified,Kerala
TXN104593,INV4643,100018,SIP,1316.56,2024-05-09,Verified,Kerala
TXN111920,INV4700,100023,SIP,8954.06,2024-11-13,Verified,Rajasthan
TXN108770,INV2231,100025,SIP,7983.56,2024-09-16,Verified,Maharashtra
TXN107894,INV1936,100016,SIP,5882.69,2025-07-28,Verified,Tamil Nadu
TXN102231,INV2147,100006,Redemption,120790.48,2024-04-27,Verified,Gujarat
TXN102010,INV1741,100008,SIP,21253.24,2024-12-30,Verified,Uttar Pradesh
TXN106904,INV2017,100017,Lumpsum,311956.44,2025-06-14,Verified,Kerala
TXN114061,INV4831,100023,SIP,7263.18,2024-07-20,Pending,Kerala
TXN107448,INV3098,100010,SIP,9064.02,2025-04-27,Verified,Maharashtra
TXN106284,INV3599,100025,Redemption,83214.71,2024-08-21,Pending,Delhi
TXN110572,INV1334,100005,SIP,23806.45,2026-04-04,Verified,Gujarat
TXN102412,INV1090,100004,Redemption,24630.77,2024-07-24,Verified,Gujarat
TXN105145,INV2564,100005,SIP,10695.69,2026-05-03,Verified,Rajasthan
TXN114993,INV4637,100014,SIP,5756.32,2024-11-02,Verified,Rajasthan
TXN100217,INV3567,100007,Lumpsum,137911.48,2025-11-08,Pending,Karnataka
TXN110485,INV1302,100015,Lumpsum,309636.65,2025-02-18,Verified,Rajasthan
TXN104220,INV1621,100001,Lumpsum,228182.74,2024-12-22,Verified,Gujarat
TXN106001,INV1188,100014,SIP,6655.03,2026-05-04,Verified,Gujarat
TXN100511,INV3252,100018,SIP,13044.02,2024-07-23,Verified,Telangana
TXN114725,INV2659,100005,SIP,5491.25,2025-10-23,Verified,Kerala
TXN113476,INV4735,100009,SIP,17104.94,2024-08-23,Verified,Telangana
TXN103120,INV3912,100010,SIP,10534.25,2024-05-13,Verified,Kerala
TXN104536,INV3820,100010,SIP,20781.45,2025-07-30,Verified,Delhi
TXN107199,INV1826,100010,SIP,11651.5,2025-03-16,Verified,Gujarat
TXN105331,INV2744,100023,Lumpsum,164598.97,2026-02-06,Verified,Kerala
TXN102930,INV3696,100012,Lumpsum,444783.18,2025-05-11,Verified,Uttar Pradesh
TXN106699,INV1669,100018,Redemption,80115.24,2025-09-12,Verified,Kerala
TXN109786,INV1180,100007,SIP,9482.12,2024-09-26,Verified,Maharashtra
TXN103296,INV4282,100005,SIP,24160.3,2026-06-22,Verified,Telangana
TXN114699,INV1026,100003,Lumpsum,275600.81,2025-05-30,Pending,Maharashtra
TXN113977,INV2734,100007,Lumpsum,294894.93,2025-07-03,Verified,Maharashtra
TXN104119,INV1637,100003,Lumpsum,363866.22,2024-11-07,Pending,Gujarat
TXN102907,INV4172,100020,SIP,8505.51,2025-10-14,Verified,Tamil Nadu
TXN112415,INV1936,100009,SIP,9950.01,2024-07-05,Verified,Karnataka
TXN108349,INV4536,100007,Redemption,27950.32,2024-11-26,Pending,Uttar Pradesh
TXN105613,INV3457,100006,SIP,10507.95,2024-12-05,Verified,Uttar Pradesh
TXN102683,INV2337,100018,Lumpsum,393049.62,2026-04-30,Verified,Uttar Pradesh
TXN102923,INV2316,100022,SIP,12962.53,2024-11-20,Verified,Gujarat
TXN111551,INV4294,100021,Redemption,37630.37,2024-04-30,Pending,Maharashtra
TXN109790,INV4870,100012,SIP,16791.24,2024-03-30,Pending,Maharashtra
TXN112646,INV4549,100012,SIP,10746.59,2025-04-22,Verified,Delhi
TXN104747,INV2412,100021,SIP,8578.95,2025-12-01,Verified,Gujarat
TXN101765,INV2935,100025,Redemption,28020.55,2024-12-24,Verified,Tamil Nadu
TXN109501,INV3051,100006,Lumpsum,236212.5,2024-04-27,Verified,Gujarat
TXN112539,INV4131,100020,SIP,2057.07,2024-08-08,Verified,Kerala
TXN103465,INV3692,100023,SIP,15384.58,2025-01-12,Verified,Gujarat
TXN104462,INV2620,100002,Redemption,153117.17,2026-06-01,Verified,Tamil Nadu
TXN108875,INV3753,100025,SIP,17020.98,2024-02-19,Verified,West Bengal
TXN104436,INV1151,100022,Lumpsum,345556.05,2025-09-28,Verified,Delhi
TXN111802,INV3502,100001,Redemption,273441.54,2024-04-27,Verified,Maharashtra
TXN107463,INV1845,100022,Lumpsum,226045.79,2025-10-12,Verified,Gujarat
TXN100324,INV3714,100017,Lumpsum,44453.85,2024-02-09,Pending,Kerala
TXN111233,INV4176,100001,SIP,17175.59,2025-02-08,Verified,Uttar Pradesh
TXN106590,INV3511,100007,Redemption,77279.79,2025-03-05,Verified,Tamil Nadu
TXN104382,INV2204,100009,SIP,20036.96,2025-11-27,Verified,Kerala
TXN109048,INV2624,100024,SIP,20966.06,2025-12-03,Rejected,Kerala
TXN104853,INV3067,100023,SIP,13624.43,2025-07-07,Verified,Telangana
TXN105256,INV3941,100014,Lumpsum,222468.6,2025-03-06,Verified,Telangana
TXN107471,INV2743,100016,SIP,20660.12,2024-08-10,Verified,West Bengal
TXN102898,INV3555,100006,SIP,24223.19,2025-07-08,Verified,Maharashtra
TXN105714,INV4154,100017,Redemption,141312.28,2025-12-06,Verified,Rajasthan
TXN110869,INV3902,100024,Lumpsum,117894.31,2025-10-14,Verified,Karnataka
TXN108879,INV4965,100021,Lumpsum,421876.68,2025-10-12,Verified,Uttar Pradesh
TXN112689,INV4893,100013,SIP,13095.08,2025-06-28,Verified,Tamil Nadu
TXN106637,INV4327,100024,SIP,4640.02,2026-06-23,Verified,Uttar Pradesh
TXN110742,INV2552,100006,Redemption,138810.99,2024-12-08,Verified,Gujarat
TXN114728,INV3602,100018,SIP,10426.89,2024-06-18,Verified,Tamil Nadu
TXN111616,INV1348,100001,Redemption,51420.95,2024-10-09,Verified,Gujarat
TXN102901,INV3262,100024,Lumpsum,154980.51,2024-04-22,Verified,Telangana
TXN114865,INV3467,100012,SIP,8870.62,2026-12-02,Verified,Telangana
TXN107942,INV3894,100001,Redemption,136613.73,2025-10-05,Verified,Kerala
TXN113748,INV1711,100023,Lumpsum,171246.44,2024-04-21,Verified,Tamil Nadu
TXN109664,INV4838,100012,Redemption,22438.23,2024-08-05,Rejected,Tamil Nadu
TXN113451,INV2399,100006,SIP,22001.16,2026-04-29,Verified,Maharashtra
TXN109425,INV3655,100010,SIP,21767.85,2024-02-23,Verified,Telangana
TXN100160,INV3816,100009,Lumpsum,450483.43,2025-06-17,Verified,Uttar Pradesh
TXN111185,INV3509,100001,Redemption,68088.27,2024-08-15,Verified,Gujarat
TXN106234,INV3819,100023,Lumpsum,30891.89,2024-10-11,Verified,Tamil Nadu
TXN102331,INV2660,100005,Lumpsum,487938.37,2025-10-27,Verified,Maharashtra
TXN105079,INV1085,100022,SIP,9970.48,2025-03-29,Verified,Uttar Pradesh
TXN102223,INV2668,100002,Lumpsum,482989.74,2026-06-19,Verified,Gujarat
TXN112371,INV3496,100006,SIP,5911.31,2024-06-11,Verified,Kerala
TXN107639,INV4159,100024,Redemption,26719.44,2024-09-25,Verified,Uttar Pradesh
TXN107930,INV3197,100010,Redemption,118845.12,2025-03-26,Verified,Tamil Nadu
TXN106567,INV2801,100020,SIP,23092.82,2024-08-03,Verified,Rajasthan
TXN112155,INV2386,100006,Lumpsum,167710.43,2024-11-17,Verified,Karnataka
TXN109934,INV2589,100017,Lumpsum,177225.64,2024-02-04,Rejected,Rajasthan
TXN114347,INV1860,100023,SIP,15803.9,2024-06-23,Verified,Uttar Pradesh
TXN103424,INV3147,100005,SIP,11973.35,2025-07-23,Pending,Kerala
TXN102968,INV3198,100016,SIP,24386.88,2024-11-29,Verified,Karnataka
TXN112815,INV1002,100024,Redemption,247338.98,2024-01-07,Verified,Telangana
TXN113793,INV1740,100008,SIP,16949.62,2025-12-14,Pending,Gujarat
TXN113758,INV2823,100007,Lumpsum,467360.19,2025-12-01,Verified,Rajasthan
TXN102236,INV3611,100006,SIP,17372.88,2024-04-09,Verified,Maharashtra
TXN109672,INV2456,100008,Lumpsum,65605.48,2025-07-04,Verified,Karnataka
TXN113046,INV4171,100005,SIP,19702.06,2026-02-14,Verified,Delhi
TXN111518,INV4261,100023,Redemption,287478.76,2025-02-02,Verified,Kerala
TXN101219,INV2698,100025,SIP,13283.84,2024-10-18,Verified,Maharashtra
TXN102174,INV1839,100001,SIP,16960.13,2024-01-03,Verified,Rajasthan
TXN100571,INV4486,100016,Lumpsum,262488.8,2025-04-24,Verified,Delhi
TXN112062,INV1379,100007,SIP,7947.46,2024-09-01,Verified,Telangana
TXN106043,INV4142,100010,Redemption,229828.56,2024-01-21,Verified,Gujarat
TXN107726,INV1563,100008,SIP,8281.12,2025-07-15,Verified,Telangana
TXN111833,INV2425,100006,Lumpsum,230876.38,2025-02-28,Pending,Telangana
TXN105650,INV2732,100003,SIP,24978.86,2025-01-27,Verified,Delhi
TXN100274,INV3891,100014,Lumpsum,101268.7,2024-07-29,Verified,Tamil Nadu
TXN103768,INV2382,100012,Lumpsum,354458.01,2025-12-27,Verified,Tamil Nadu
TXN102643,INV3271,100025,SIP,20207.06,2025-07-28,Verified,Uttar Pradesh
TXN114649,INV1269,100021,SIP,13390.03,2025-09-12,Verified,Rajasthan
TXN111801,INV3759,100020,SIP,6394.41,2024-08-17,Verified,Telangana
TXN105830,INV4251,100020,SIP,20695.52,2024-10-29,Verified,Kerala
TXN114027,INV2767,100005,SIP,10499.57,2025-02-15,Verified,Gujarat
TXN112873,INV3894,100001,SIP,20245.93,2025-02-23,Verified,Maharashtra
TXN106717,INV3187,100003,SIP,22137.34,2024-09-16,Pending,Delhi
TXN108807,INV3210,100007,Lumpsum,289933.76,2024-07-07,Verified,Tamil Nadu
TXN113406,INV2674,100007,SIP,4041.39,2026-06-09,Verified,Kerala
TXN110675,INV3338,100008,Redemption,153773.7,2024-08-28,Verified,West Bengal
TXN100879,INV3638,100009,Lumpsum,261061.77,2025-06-10,Verified,Telangana
TXN101303,INV1324,100014,Redemption,251315.5,2026-04-16,Verified,Karnataka
TXN110777,INV4181,100022,SIP,21660.27,2024-11-03,Verified,Karnataka
TXN102444,INV3717,100005,Lumpsum,60173.76,2025-08-15,Verified,Uttar Pradesh
TXN107883,INV2692,100001,Lumpsum,136838.85,2024-12-14,Verified,Kerala
TXN101714,INV3536,100015,SIP,14884.03,2024-08-05,Verified,Maharashtra
TXN105231,INV3220,100007,SIP,6589.46,2026-03-26,Pending,West Bengal
TXN100535,INV4970,100021,Lumpsum,469138.62,2024-02-09,Verified,Gujarat
TXN100083,INV3606,100001,SIP,20846.69,2024-03-22,Verified,Rajasthan
TXN105889,INV3903,100010,Lumpsum,158664.33,2025-02-18,Verified,Rajasthan
TXN113022,INV3039,100001,SIP,21661.05,2025-04-23,Verified,Telangana
TXN105442,INV1144,100024,Redemption,120735.69,2024-06-23,Verified,Gujarat
TXN106240,INV3560,100020,SIP,10715.48,2024-11-11,Verified,Delhi
TXN100203,INV1384,100002,Lumpsum,173816.85,2024-10-09,Verified,Rajasthan
TXN107236,INV2946,100024,SIP,14715.73,2025-07-13,Pending,Karnataka
TXN110308,INV2545,100013,SIP,15483.92,2025-12-01,Verified,Kerala
TXN105453,INV4056,100001,Lumpsum,39157.4,2024-02-13,Verified,Tamil Nadu
TXN108592,INV2211,100008,SIP,11596.08,2024-04-20,Verified,Tamil Nadu
TXN106341,INV1316,100018,Lumpsum,486304.18,2026-06-23,Verified,Maharashtra
TXN104369,INV3134,100024,SIP,17058.44,2026-01-16,Verified,Maharashtra
TXN114641,INV3011,100014,SIP,8781.3,2025-01-30,Verified,Maharashtra
TXN114757,INV1797,100010,Redemption,39756.09,2026-05-20,Verified,Uttar Pradesh
TXN102632,INV3741,100018,SIP,4960.66,2025-03-05,Pending,Karnataka
TXN105187,INV2888,100006,Lumpsum,208401.59,2024-02-05,Pending,Kerala
TXN103800,INV2112,100003,SIP,1323.03,2025-02-23,Verified,Tamil Nadu
TXN113095,INV2767,100006,Lumpsum,24630.48,2024-01-01,Verified,Uttar Pradesh
TXN103755,INV3039,100022,SIP,10244.43,2024-12-04,Verified,Gujarat
TXN103385,INV2581,100017,SIP,24550.4,2025-10-24,Pending,Delhi
TXN112204,INV1090,100022,Lumpsum,177424.78,2025-08-06,Verified,Tamil Nadu
TXN106994,INV4582,100025,SIP,19330.48,2025-05-23,Verified,Delhi
TXN105311,INV4916,100022,Lumpsum,311212.92,2025-12-01,Pending,Telangana
TXN100276,INV2015,100016,SIP,12004.73,2024-04-30,Verified,Gujarat
TXN100385,INV2985,100002,Redemption,259077.05,2025-02-13,Verified,West Bengal
TXN113135,INV2836,100004,SIP,17951.92,2025-04-28,Verified,Kerala
TXN112253,INV3568,100023,Lumpsum,185909.44,2024-12-19,Verified,Karnataka
TXN102875,INV2576,100001,Lumpsum,274702.51,2026-05-28,Verified,Karnataka
TXN104847,INV3935,100016,SIP,24409.21,2025-07-25,Verified,Uttar Pradesh
TXN104325,INV1381,100001,Lumpsum,302303.42,2025-01-03,Pending,Karnataka
TXN100620,INV4905,100012,SIP,20221.98,2025-11-01,Verified,Rajasthan
TXN111840,INV2474,100014,Lumpsum,215566.95,2024-04-12,Verified,Gujarat
TXN111340,INV2765,100008,SIP,5844.14,2025-03-20,Verified,Telangana
TXN106445,INV3213,100019,SIP,18831.75,2026-02-12,Verified,Uttar Pradesh
TXN114358,INV1959,100023,SIP,14958.4,2024-12-14,Verified,Rajasthan
TXN112721,INV4724,100003,Lumpsum,244045.75,2024-12-19,Verified,Delhi
TXN111332,INV4493,100006,SIP,19610.51,2024-05-29,Verified,Karnataka
TXN101455,INV4701,100009,SIP,15574.71,2024-12-23,Verified,Uttar Pradesh
TXN109491,INV3270,100011,SIP,9903.25,2024-03-04,Verified,Kerala
TXN114489,INV3697,100003,Redemption,296781.81,2024-07-08,Verified,Delhi
TXN104770,INV4859,100002,SIP,8228.39,2024-04-06,Verified,Karnataka
TXN105305,INV3126,100018,Lumpsum,280898.92,2025-03-21,Verified,Telangana
TXN103830,INV1520,100004,Lumpsum,54725.73,2026-04-12,Verified,Tamil Nadu
TXN104979,INV3714,100016,SIP,18471.4,2024-06-07,Verified,Uttar Pradesh
TXN108143,INV2736,100025,Lumpsum,361617.96,2025-11-26,Pending,Rajasthan
TXN104928,INV3484,100024,Redemption,168265.01,2024-09-20,Verified,Delhi
TXN108296,INV1027,100015,Redemption,45367.22,2024-09-21,Verified,Delhi
TXN112764,INV2149,100015,Lumpsum,282416.24,2024-09-21,Verified,Tamil Nadu
TXN107963,INV2113,100012,Lumpsum,378056.39,2025-04-16,Verified,Telangana
TXN112337,INV4867,100007,SIP,23016.2,2024-10-15,Verified,West Bengal
TXN108520,INV3847,100016,SIP,9550.31,2025-01-14,Verified,Kerala
TXN105993,INV4829,100020,SIP,14744.45,2025-10-16,Verified,Maharashtra
TXN102321,INV1296,100016,SIP,10182.19,2025-04-09,Pending,Tamil Nadu
TXN110012,INV2669,100008,Lumpsum,282819.72,2025-08-03,Verified,Rajasthan
TXN114122,INV1937,100006,SIP,17039.18,2025-06-27,Verified,Rajasthan
TXN107712,INV1254,100012,SIP,8506.46,2025-01-07,Verified,Rajasthan
TXN103663,INV4776,100018,Lumpsum,458148.43,2025-07-29,Verified,Karnataka
TXN103175,INV3016,100016,SIP,5289.81,2026-03-05,Verified,Delhi
TXN109658,INV3935,100017,SIP,19888.39,2025-05-10,Verified,Karnataka
TXN111789,INV4445,100022,Lumpsum,354389.2,2024-04-16,Pending,Rajasthan
TXN112904,INV1758,100011,SIP,17496.55,2024-07-27,Verified,Delhi
TXN108388,INV3602,100009,SIP,13755.46,2026-10-05,Verified,Karnataka
TXN106100,INV4621,100009,Redemption,34212.01,2024-09-21,Verified,Gujarat
TXN105454,INV2069,100023,Lumpsum,51814.37,2026-05-11,Verified,Rajasthan
TXN109948,INV2932,100014,SIP,23479.5,2024-10-18,Verified,Telangana
TXN104722,INV4386,100017,SIP,13227.08,2025-06-09,Verified,Uttar Pradesh
TXN104098,INV3807,100008,SIP,12604.78,2024-03-16,Verified,Gujarat
TXN114588,INV2203,100009,SIP,10191.95,2026-01-14,Verified,Delhi
TXN102393,INV2277,100011,Lumpsum,77198.5,2024-07-31,Verified,Tamil Nadu
TXN102019,INV4007,100010,SIP,1550.73,2025-09-18,Verified,Kerala
TXN100436,INV4169,100023,Lumpsum,271290.02,2025-05-18,Rejected,Gujarat
TXN114908,INV1061,100005,Redemption,230690.98,2026-03-15,Pending,West Bengal
TXN107019,INV2649,100020,SIP,1090.75,2025-01-24,Verified,Rajasthan
TXN112496,INV2836,100018,Lumpsum,331980.31,2024-08-09,Rejected,Karnataka
TXN114630,INV4603,100010,Redemption,78948.51,2025-04-29,Verified,Karnataka
TXN113924,INV1019,100021,SIP,23118.79,2024-12-23,Verified,Kerala
TXN108507,INV2076,100013,SIP,15351.11,2024-08-03,Verified,Tamil Nadu
TXN104810,INV1787,100025,Lumpsum,235178.28,2024-08-07,Verified,Rajasthan
TXN110120,INV1631,100005,SIP,22528.61,2024-10-07,Verified,Rajasthan
TXN101812,INV1680,100004,SIP,1995.33,2024-01-21,Verified,Karnataka
TXN107058,INV3259,100024,Lumpsum,222199.0,2024-12-07,Verified,Telangana
TXN110436,INV4541,100006,Lumpsum,213312.44,2025-02-07,Rejected,Delhi
TXN102284,INV2720,100016,SIP,6732.53,2025-01-18,Verified,Tamil Nadu
TXN110289,INV1543,100023,SIP,24573.94,2025-10-25,Verified,Tamil Nadu
TXN104797,INV2513,100012,SIP,7786.25,2024-11-28,Verified,Telangana
TXN105876,INV3055,100001,SIP,1761.72,2026-03-26,Verified,Kerala
TXN103967,INV3326,100011,Lumpsum,138009.78,2026-01-14,Verified,Uttar Pradesh
TXN114332,INV2489,100009,Redemption,85961.77,2025-05-10,Verified,Karnataka
TXN100192,INV2731,100001,Redemption,47808.65,2025-12-10,Verified,Karnataka
TXN100819,INV4957,100018,SIP,712.69,2026-01-14,Pending,Telangana
TXN105157,INV2453,100025,SIP,15090.23,2025-10-01,Pending,Tamil Nadu
TXN102920,INV2339,100005,Lumpsum,398800.96,2025-05-01,Verified,Uttar Pradesh
TXN108973,INV3543,100002,Redemption,272857.6,2025-12-09,Verified,Kerala
TXN111289,INV4071,100023,Lumpsum,81054.67,2024-05-03,Verified,Telangana
TXN109273,INV3676,100020,SIP,19113.29,2024-07-06,Verified,West Bengal
TXN114138,INV3231,100002,SIP,12518.31,2025-05-14,Verified,Gujarat
TXN104189,INV3912,100024,SIP,5919.86,2024-04-18,Verified,Karnataka
TXN106987,INV4264,100001,SIP,10168.94,2026-10-02,Verified,Delhi
TXN109071,INV1115,100009,Lumpsum,399505.79,2024-05-08,Verified,Maharashtra
TXN106832,INV1049,100008,SIP,18630.18,2026-03-02,Verified,Maharashtra
TXN105919,INV2455,100018,Redemption,291460.23,2025-04-28,Verified,Gujarat
TXN109007,INV2757,100014,SIP,939.86,2025-04-04,Verified,West Bengal
TXN105927,INV2907,100006,SIP,12726.52,2025-04-10,Verified,Maharashtra
TXN112995,INV4939,100025,SIP,13745.66,2024-02-21,Pending,Telangana
TXN103207,INV2704,100011,SIP,10446.06,2024-04-20,Pending,Rajasthan
TXN108858,INV4403,100005,Lumpsum,174924.65,2025-12-17,Rejected,Rajasthan
TXN113656,INV1989,100019,SIP,13341.96,2024-01-29,Verified,Rajasthan
TXN109690,INV2752,100003,Redemption,93150.03,2024-11-16,Verified,Telangana
TXN111954,INV4498,100004,Redemption,196868.76,2025-08-15,Verified,Tamil Nadu
TXN108983,INV1848,100023,SIP,18689.15,2024-01-30,Verified,Tamil Nadu
TXN108056,INV2716,100002,Redemption,39728.31,2024-12-03,Pending,Delhi
TXN101098,INV1070,100005,Lumpsum,222354.9,2024-03-23,Verified,Maharashtra
TXN112164,INV3086,100019,SIP,1922.75,2025-06-06,Verified,Rajasthan
TXN111219,INV1725,100004,SIP,7012.01,2025-02-25,Verified,Kerala
TXN112778,INV4832,100020,SIP,14381.7,2025-03-31,Pending,Uttar Pradesh
TXN105468,INV2141,100005,SIP,22428.59,2025-10-30,Verified,Gujarat
TXN108655,INV3000,100010,SIP,550.4,2026-04-07,Rejected,Karnataka
TXN102114,INV2175,100013,SIP,2127.82,2024-04-10,Verified,Gujarat
TXN100827,INV2857,100006,Lumpsum,113451.94,2025-01-07,Verified,Tamil Nadu
TXN101299,INV3000,100025,Lumpsum,449669.4,2025-08-28,Verified,Delhi
