amfi_code,scheme_name,nav_date,nav
100008,Aditya Birla SL Index Fund Fund - Regular Plan,06-09-2024,33.2373
100004,Axis Flexi Cap Fund - Regular Plan,02/10/2024,240.8637
100001,HDFC Large Cap Fund - Direct Plan,23/10/2024,123.4804
100003,SBI Small Cap Fund - Direct Plan,06-03-2026,131.1758
100015,Kotak ELSS Fund - Direct Plan,19/02/2024,130.405
100020,DSP Focused Fund - Regular Plan,02-04-2026,294.2172
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-01-23,117.5657
100013,SBI Small Cap Fund - Direct Plan,07-05-2024,91.6603
100002,ICICI Pru Mid Cap Fund - Regular Plan,24-09-2024,131.1195
100024,Axis Flexi Cap Fund - Regular Plan,20-02-2026,89.8206
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-06-04,150.1228
100010,DSP Focused Fund - Regular Plan,01/10/2025,178.658
100013,SBI Small Cap Fund - Direct Plan,03-04-2025,86.956
100021,HDFC Large Cap Fund - Direct Plan,2026-04-25,
100021,HDFC Large Cap Fund - Direct Plan,11-11-2024,193.3768
100013,SBI Small Cap Fund - Direct Plan,2025-11-26,103.5607
100013,SBI Small Cap Fund - Direct Plan,22-01-2026,104.9345
100004,Axis Flexi Cap Fund - Regular Plan,13/10/2025,255.5344
100009,Mirae Asset Multi Cap Fund - Direct Plan,05-12-2025,-63.9332
100009,Mirae Asset Multi Cap Fund - Direct Plan,2024-11-08,61.1414
100017,UTI Hybrid - Aggressive Fund - Direct Plan,21/07/2025,224.2989
100017,UTI Hybrid - Aggressive Fund - Direct Plan,21-02-2025,223.7254
100023,SBI Small Cap Fund - Direct Plan,2024-09-13,54.9258
100017,UTI Hybrid - Aggressive Fund - Direct Plan,04-02-2026,215.7359
100018,Aditya Birla SL Index Fund Fund - Regular Plan,14/05/2024,98.0074
100005,Kotak ELSS Fund - Direct Plan,16-01-2025,168.7947
100018,Aditya Birla SL Index Fund Fund - Regular Plan,05-01-2024,89.9774
100003,SBI Small Cap Fund - Direct Plan,08-04-2024,110.2564
100024,Axis Flexi Cap Fund - Regular Plan,15/12/2025,88.9957
100014,Axis Flexi Cap Fund - Regular Plan,2025-07-11,74.3938
100013,SBI Small Cap Fund - Direct Plan,04/03/2026,104.4327
100023,SBI Small Cap Fund - Direct Plan,2024-04-09,51.4123
100019,Mirae Asset Multi Cap Fund - Direct Plan,22/07/2024,77.013
100008,Aditya Birla SL Index Fund Fund - Regular Plan,16-04-2024,
100013,SBI Small Cap Fund - Direct Plan,21-02-2025,84.6431
100012,ICICI Pru Mid Cap Fund - Regular Plan,06/09/2024,178.8328
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-07-25,124.3138
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2026-06-08,212.047
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-15,128.7874
100023,SBI Small Cap Fund - Direct Plan,02/05/2024,51.2636
100024,Axis Flexi Cap Fund - Regular Plan,2026-01-26,92.7144
100025,Kotak ELSS Fund - Direct Plan,2024-01-19,19.8488
100020,DSP Focused Fund - Regular Plan,06-05-2024,205.2979
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-10-01,63.5907
100005,Kotak ELSS Fund - Direct Plan,2024-12-10,165.6303
100004,Axis Flexi Cap Fund - Regular Plan,10/03/2025,242.2645
100025,Kotak ELSS Fund - Direct Plan,13/02/2025,20.596
100018,Aditya Birla SL Index Fund Fund - Regular Plan,02/06/2026,118.4207
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-05-07,36.2246
100020,DSP Focused Fund - Regular Plan,17/04/2026,298.8472
100012,ICICI Pru Mid Cap Fund - Regular Plan,16-04-2024,165.9005
100018,Aditya Birla SL Index Fund Fund - Regular Plan,10/06/2026,115.8411
100011,HDFC Large Cap Fund - Direct Plan,13/01/2026,129.5108
100006,Nippon India Debt - Short Duration Fund - Regular Plan,23/01/2024,102.1792
100014,Axis Flexi Cap Fund - Regular Plan,2024-02-01,61.8044
100001,HDFC Large Cap Fund - Direct Plan,17/04/2024,104.0076
100009,Mirae Asset Multi Cap Fund - Direct Plan,21-02-2024,75.5449
100024,Axis Flexi Cap Fund - Regular Plan,14-03-2025,86.3499
100009,Mirae Asset Multi Cap Fund - Direct Plan,29-05-2024,72.8895
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-08-27,95.5135
100010,DSP Focused Fund - Regular Plan,26-08-2024,168.3158
100012,ICICI Pru Mid Cap Fund - Regular Plan,27-05-2025,173.2464
100001,HDFC Large Cap Fund - Direct Plan,2024-06-28,103.4603
100019,Mirae Asset Multi Cap Fund - Direct Plan,15-07-2025,84.771
100005,Kotak ELSS Fund - Direct Plan,2024-04-11,171.3947
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-02-14,59.3431
100015,Kotak ELSS Fund - Direct Plan,26-05-2026,130.5623
100015,Kotak ELSS Fund - Direct Plan,2025-08-20,131.0619
100025,Kotak ELSS Fund - Direct Plan,2026-03-16,22.0625
100006,Nippon India Debt - Short Duration Fund - Regular Plan,14/06/2024,113.3493
100012,ICICI Pru Mid Cap Fund - Regular Plan,04/03/2026,186.9147
100014,Axis Flexi Cap Fund - Regular Plan,04/02/2026,79.8293
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-03-25,111.2999
100017,UTI Hybrid - Aggressive Fund - Direct Plan,30-08-2024,202.7196
100023,SBI Small Cap Fund - Direct Plan,21-11-2025,68.6588
100003,SBI Small Cap Fund - Direct Plan,2024-06-17,112.1744
100007,UTI Hybrid - Aggressive Fund - Direct Plan,29/04/2025,93.5418
100011,HDFC Large Cap Fund - Direct Plan,07-01-2025,108.8138
100005,Kotak ELSS Fund - Direct Plan,12-08-2024,183.5672
100016,Nippon India Debt - Short Duration Fund - Regular Plan,29/01/2025,132.9669
100001,HDFC Large Cap Fund - Direct Plan,28/05/2026,166.0213
100021,HDFC Large Cap Fund - Direct Plan,04/02/2025,212.6825
100001,HDFC Large Cap Fund - Direct Plan,2025-03-10,139.8567
100003,SBI Small Cap Fund - Direct Plan,05/05/2026,127.9698
100019,Mirae Asset Multi Cap Fund - Direct Plan,19-01-2024,77.9409
100013,SBI Small Cap Fund - Direct Plan,31/03/2026,107.1335
100006,Nippon India Debt - Short Duration Fund - Regular Plan,02/07/2024,113.9909
100019,Mirae Asset Multi Cap Fund - Direct Plan,2026-04-16,90.9229
100005,Kotak ELSS Fund - Direct Plan,2026-03-23,161.182
100015,Kotak ELSS Fund - Direct Plan,31/10/2025,129.3481
100018,Aditya Birla SL Index Fund Fund - Regular Plan,09/04/2026,117.6888
100004,Axis Flexi Cap Fund - Regular Plan,17/12/2024,243.8766
100016,Nippon India Debt - Short Duration Fund - Regular Plan,08-07-2025,129.044
100019,Mirae Asset Multi Cap Fund - Direct Plan,27/03/2025,83.1293
100004,Axis Flexi Cap Fund - Regular Plan,2025-08-19,253.7158
100006,Nippon India Debt - Short Duration Fund - Regular Plan,25/09/2024,114.4043
100017,UTI Hybrid - Aggressive Fund - Direct Plan,02-01-2026,220.6155
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2025-02-26,224.2793
100010,DSP Focused Fund - Regular Plan,29-09-2025,-177.2392
100013,SBI Small Cap Fund - Direct Plan,05-03-2025,85.2196
100019,Mirae Asset Multi Cap Fund - Direct Plan,02-12-2025,93.2827
100024,Axis Flexi Cap Fund - Regular Plan,02/06/2026,87.0741
100022,ICICI Pru Mid Cap Fund - Regular Plan,24-02-2026,130.9823
100010,DSP Focused Fund - Regular Plan,10-10-2025,181.1583
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-02-02,121.1453
100012,ICICI Pru Mid Cap Fund - Regular Plan,20-11-2025,162.9611
100017,UTI Hybrid - Aggressive Fund - Direct Plan,01/05/2025,219.2706
100018,Aditya Birla SL Index Fund Fund - Regular Plan,11-07-2024,101.3666
100011,HDFC Large Cap Fund - Direct Plan,17/10/2024,110.3787
100025,Kotak ELSS Fund - Direct Plan,10-05-2024,20.3961
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-11-29,132.9264
100005,Kotak ELSS Fund - Direct Plan,2024-05-10,179.784
100009,Mirae Asset Multi Cap Fund - Direct Plan,2024-10-10,60.3477
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-07-03,121.5742
100006,Nippon India Debt - Short Duration Fund - Regular Plan,13/12/2024,114.598
100008,Aditya Birla SL Index Fund Fund - Regular Plan,21/02/2025,30.712
100023,SBI Small Cap Fund - Direct Plan,2024-04-16,51.5975
100016,Nippon India Debt - Short Duration Fund - Regular Plan,03-09-2025,130.349
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-06-23,32.012
100023,SBI Small Cap Fund - Direct Plan,15-11-2024,56.0788
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-08-15,113.6187
100011,HDFC Large Cap Fund - Direct Plan,15-01-2025,111.7466
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-02-03,85.3209
100015,Kotak ELSS Fund - Direct Plan,19/11/2024,127.138
100003,SBI Small Cap Fund - Direct Plan,11/01/2024,114.3564
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-08-28,116.3733
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-08-15,65.2225
100001,HDFC Large Cap Fund - Direct Plan,2024-04-03,102.9372
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-05-07,97.2906
100010,DSP Focused Fund - Regular Plan,2025-03-20,166.7001
100024,Axis Flexi Cap Fund - Regular Plan,17-10-2025,88.9991
100018,Aditya Birla SL Index Fund Fund - Regular Plan,02/10/2025,103.9431
100002,ICICI Pru Mid Cap Fund - Regular Plan,18-02-2026,213.9085
100007,UTI Hybrid - Aggressive Fund - Direct Plan,01-08-2025,94.8213
100007,UTI Hybrid - Aggressive Fund - Direct Plan,28-03-2024,101.5014
100013,SBI Small Cap Fund - Direct Plan,21/03/2024,92.1297
100005,Kotak ELSS Fund - Direct Plan,10-06-2024,189.2382
100014,Axis Flexi Cap Fund - Regular Plan,2025-07-21,75.9736
100025,Kotak ELSS Fund - Direct Plan,2025-03-14,20.9307
100004,Axis Flexi Cap Fund - Regular Plan,07-01-2026,278.517
100007,UTI Hybrid - Aggressive Fund - Direct Plan,04/06/2025,91.9025
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-02-29,106.8629
100014,Axis Flexi Cap Fund - Regular Plan,2024-11-29,78.6744
100020,DSP Focused Fund - Regular Plan,29/02/2024,230.1424
100005,Kotak ELSS Fund - Direct Plan,2024-06-04,188.0765
100001,HDFC Large Cap Fund - Direct Plan,2025-09-25,160.869
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-05-05,147.1044
100013,SBI Small Cap Fund - Direct Plan,01/05/2026,102.2988
100022,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-12,105.8626
100016,Nippon India Debt - Short Duration Fund - Regular Plan,28-01-2026,140.7736
100013,SBI Small Cap Fund - Direct Plan,15/04/2026,103.2628
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2026-05-13,104.4922
100006,Nippon India Debt - Short Duration Fund - Regular Plan,22/09/2025,141.1106
100018,Aditya Birla SL Index Fund Fund - Regular Plan,06-05-2024,96.3084
100017,UTI Hybrid - Aggressive Fund - Direct Plan,22-05-2024,197.7885
100023,SBI Small Cap Fund - Direct Plan,2025-07-22,70.0539
100020,DSP Focused Fund - Regular Plan,19-12-2025,237.0173
100014,Axis Flexi Cap Fund - Regular Plan,2025-08-05,73.5846
100022,ICICI Pru Mid Cap Fund - Regular Plan,30-10-2024,114.2507
100004,Axis Flexi Cap Fund - Regular Plan,04/07/2024,233.9498
100002,ICICI Pru Mid Cap Fund - Regular Plan,06-03-2024,117.8957
100001,HDFC Large Cap Fund - Direct Plan,2026-04-27,165.9528
100023,SBI Small Cap Fund - Direct Plan,2026-01-06,74.1375
100011,HDFC Large Cap Fund - Direct Plan,19/08/2025,105.7154
100020,DSP Focused Fund - Regular Plan,13/03/2026,282.7453
100023,SBI Small Cap Fund - Direct Plan,2024-07-22,55.2917
100020,DSP Focused Fund - Regular Plan,11-04-2025,267.6188
100006,Nippon India Debt - Short Duration Fund - Regular Plan,01/01/2025,121.3098
100005,Kotak ELSS Fund - Direct Plan,03/06/2024,187.2716
100021,HDFC Large Cap Fund - Direct Plan,18-09-2024,190.8869
100009,Mirae Asset Multi Cap Fund - Direct Plan,30/07/2025,64.7949
100014,Axis Flexi Cap Fund - Regular Plan,09/01/2026,81.1684
100013,SBI Small Cap Fund - Direct Plan,2025-03-19,86.5106
100011,HDFC Large Cap Fund - Direct Plan,14-03-2025,114.546
100007,UTI Hybrid - Aggressive Fund - Direct Plan,21-05-2026,105.5932
100010,DSP Focused Fund - Regular Plan,2026-01-06,168.2072
100020,DSP Focused Fund - Regular Plan,11/02/2026,261.362
100005,Kotak ELSS Fund - Direct Plan,07/03/2024,159.1734
100005,Kotak ELSS Fund - Direct Plan,2024-12-16,167.2072
100012,ICICI Pru Mid Cap Fund - Regular Plan,01-03-2024,158.5707
100019,Mirae Asset Multi Cap Fund - Direct Plan,23/04/2025,81.5876
100017,UTI Hybrid - Aggressive Fund - Direct Plan,06/06/2025,217.4723
100023,SBI Small Cap Fund - Direct Plan,17/01/2025,57.4755
100025,Kotak ELSS Fund - Direct Plan,2026-02-17,21.9757
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-08-27,185.5558
100011,HDFC Large Cap Fund - Direct Plan,10/05/2024,115.6901
100004,Axis Flexi Cap Fund - Regular Plan,2025-04-23,269.431
100009,Mirae Asset Multi Cap Fund - Direct Plan,21/08/2024,65.6707
100009,Mirae Asset Multi Cap Fund - Direct Plan,03/10/2025,63.5374
100008,Aditya Birla SL Index Fund Fund - Regular Plan,30/09/2024,31.9067
100022,ICICI Pru Mid Cap Fund - Regular Plan,14/02/2025,112.575
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-11-01,30.1524
100015,Kotak ELSS Fund - Direct Plan,2025-06-24,127.6833
100006,Nippon India Debt - Short Duration Fund - Regular Plan,27/08/2025,145.2317
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-10-08,89.5702
100008,Aditya Birla SL Index Fund Fund - Regular Plan,04-05-2026,36.5269
100023,SBI Small Cap Fund - Direct Plan,18/04/2024,51.5331
100021,HDFC Large Cap Fund - Direct Plan,12-03-2025,216.2859
100002,ICICI Pru Mid Cap Fund - Regular Plan,11-02-2025,164.1901
100025,Kotak ELSS Fund - Direct Plan,2024-11-29,21.2489
100024,Axis Flexi Cap Fund - Regular Plan,18-07-2025,97.7257
100024,Axis Flexi Cap Fund - Regular Plan,16/01/2024,85.8666
100005,Kotak ELSS Fund - Direct Plan,2024-01-15,156.1765
100014,Axis Flexi Cap Fund - Regular Plan,2024-04-24,65.7466
100012,ICICI Pru Mid Cap Fund - Regular Plan,09/09/2025,160.8019
100018,Aditya Birla SL Index Fund Fund - Regular Plan,04-09-2024,95.5947
100021,HDFC Large Cap Fund - Direct Plan,16/04/2024,179.3451
100016,Nippon India Debt - Short Duration Fund - Regular Plan,06-05-2025,123.151
100025,Kotak ELSS Fund - Direct Plan,17/02/2025,20.6141
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2026-03-02,221.4968
100020,DSP Focused Fund - Regular Plan,20-06-2024,224.4724
100016,Nippon India Debt - Short Duration Fund - Regular Plan,16/04/2025,116.8642
100022,ICICI Pru Mid Cap Fund - Regular Plan,07-01-2025,113.2724
100025,Kotak ELSS Fund - Direct Plan,10/12/2025,23.3475
100022,ICICI Pru Mid Cap Fund - Regular Plan,15/06/2026,134.9024
100004,Axis Flexi Cap Fund - Regular Plan,24/09/2025,259.7452
100023,SBI Small Cap Fund - Direct Plan,2025-10-17,67.9033
100018,Aditya Birla SL Index Fund Fund - Regular Plan,21-02-2025,90.6757
100007,UTI Hybrid - Aggressive Fund - Direct Plan,18/01/2026,101.2093
100006,Nippon India Debt - Short Duration Fund - Regular Plan,03-04-2026,114.0811
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03-04-2025,225.0885
100024,Axis Flexi Cap Fund - Regular Plan,02/04/2024,82.4038
100020,DSP Focused Fund - Regular Plan,22/08/2025,244.1236
100012,ICICI Pru Mid Cap Fund - Regular Plan,21-07-2024,166.7434
100011,HDFC Large Cap Fund - Direct Plan,2025-11-26,126.961
100015,Kotak ELSS Fund - Direct Plan,12-03-2026,132.2535
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-08-23,33.5335
100020,DSP Focused Fund - Regular Plan,08-05-2026,287.8277
100002,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-20,201.9925
100005,Kotak ELSS Fund - Direct Plan,2025-05-13,161.9227
100022,ICICI Pru Mid Cap Fund - Regular Plan,11-09-2025,121.5252
100003,SBI Small Cap Fund - Direct Plan,01-07-2025,130.085
100014,Axis Flexi Cap Fund - Regular Plan,2026-06-18,97.7224
100025,Kotak ELSS Fund - Direct Plan,2025-08-26,20.9113
100017,UTI Hybrid - Aggressive Fund - Direct Plan,19/08/2024,204.0106
100006,Nippon India Debt - Short Duration Fund - Regular Plan,27-08-2024,116.6895
100005,Kotak ELSS Fund - Direct Plan,10-11-2025,158.3023
100024,Axis Flexi Cap Fund - Regular Plan,05/06/2024,88.0553
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2026-03-23,105.236
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-07-30,121.1923
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-09-02,33.4369
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2025-02-11,104.2654
100012,ICICI Pru Mid Cap Fund - Regular Plan,12-01-2024,156.9792
100021,HDFC Large Cap Fund - Direct Plan,11/01/2024,147.5683
100010,DSP Focused Fund - Regular Plan,07-01-2025,164.9762
100019,Mirae Asset Multi Cap Fund - Direct Plan,27/08/2024,75.2341
100008,Aditya Birla SL Index Fund Fund - Regular Plan,12-06-2024,
100009,Mirae Asset Multi Cap Fund - Direct Plan,29-01-2024,74.834
100025,Kotak ELSS Fund - Direct Plan,27/05/2025,22.2769
100016,Nippon India Debt - Short Duration Fund - Regular Plan,20/06/2025,127.129
100022,ICICI Pru Mid Cap Fund - Regular Plan,09-09-2024,110.6415
100020,DSP Focused Fund - Regular Plan,14/10/2025,252.6088
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-02-24,37.6566
100020,DSP Focused Fund - Regular Plan,06-03-2025,265.959
100009,Mirae Asset Multi Cap Fund - Direct Plan,04-04-2024,76.6986
100022,ICICI Pru Mid Cap Fund - Regular Plan,06-03-2024,97.8517
100024,Axis Flexi Cap Fund - Regular Plan,2025-11-18,88.5618
100009,Mirae Asset Multi Cap Fund - Direct Plan,25/06/2024,68.2377
100019,Mirae Asset Multi Cap Fund - Direct Plan,08/08/2025,89.3265
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-09-13,32.5328
100007,UTI Hybrid - Aggressive Fund - Direct Plan,09-02-2026,102.0576
100021,HDFC Large Cap Fund - Direct Plan,2024-07-01,185.2392
100018,Aditya Birla SL Index Fund Fund - Regular Plan,04/12/2024,97.9699
100024,Axis Flexi Cap Fund - Regular Plan,08-06-2026,84.8598
100015,Kotak ELSS Fund - Direct Plan,15-01-2025,120.6101
100016,Nippon India Debt - Short Duration Fund - Regular Plan,16-04-2026,149.1197
100010,DSP Focused Fund - Regular Plan,08/07/2025,169.4529
100025,Kotak ELSS Fund - Direct Plan,11-06-2024,21.1644
100010,DSP Focused Fund - Regular Plan,25-06-2025,170.6415
100011,HDFC Large Cap Fund - Direct Plan,30/06/2025,105.0896
100007,UTI Hybrid - Aggressive Fund - Direct Plan,14/05/2024,101.4132
100012,ICICI Pru Mid Cap Fund - Regular Plan,27/01/2026,173.7019
100023,SBI Small Cap Fund - Direct Plan,2025-08-06,69.6196
100017,UTI Hybrid - Aggressive Fund - Direct Plan,18-09-2024,204.9284
100006,Nippon India Debt - Short Duration Fund - Regular Plan,13/09/2024,118.1659
100014,Axis Flexi Cap Fund - Regular Plan,28-01-2026,79.2702
100011,HDFC Large Cap Fund - Direct Plan,2024-02-15,122.431
100014,Axis Flexi Cap Fund - Regular Plan,11-07-2024,66.2624
100003,SBI Small Cap Fund - Direct Plan,25-06-2025,128.8034
100009,Mirae Asset Multi Cap Fund - Direct Plan,22-04-2025,61.9312
100004,Axis Flexi Cap Fund - Regular Plan,22-12-2025,277.6908
100010,DSP Focused Fund - Regular Plan,2024-04-16,148.912
100011,HDFC Large Cap Fund - Direct Plan,26-07-2024,108.0888
100025,Kotak ELSS Fund - Direct Plan,19-08-2024,20.8348
100025,Kotak ELSS Fund - Direct Plan,26/01/2024,19.6799
100015,Kotak ELSS Fund - Direct Plan,13/09/2024,126.4109
100020,DSP Focused Fund - Regular Plan,23/12/2025,237.2962
100023,SBI Small Cap Fund - Direct Plan,07/02/2025,61.548
100002,ICICI Pru Mid Cap Fund - Regular Plan,14/08/2025,185.2217
100006,Nippon India Debt - Short Duration Fund - Regular Plan,26-02-2024,108.2197
100013,SBI Small Cap Fund - Direct Plan,23/07/2025,94.7901
100001,HDFC Large Cap Fund - Direct Plan,2025-08-01,166.2657
100015,Kotak ELSS Fund - Direct Plan,26/01/2024,129.8837
100024,Axis Flexi Cap Fund - Regular Plan,03/06/2025,95.0783
100007,UTI Hybrid - Aggressive Fund - Direct Plan,08-02-2024,98.3648
100014,Axis Flexi Cap Fund - Regular Plan,30/06/2025,75.19
100014,Axis Flexi Cap Fund - Regular Plan,2024-07-29,69.1158
100005,Kotak ELSS Fund - Direct Plan,24/04/2024,170.5998
100023,SBI Small Cap Fund - Direct Plan,04/10/2024,53.8865
100005,Kotak ELSS Fund - Direct Plan,20/03/2026,158.8123
100017,UTI Hybrid - Aggressive Fund - Direct Plan,28/04/2025,221.2809
100025,Kotak ELSS Fund - Direct Plan,2025-07-15,21.6781
100004,Axis Flexi Cap Fund - Regular Plan,2025-08-29,257.0938
100025,Kotak ELSS Fund - Direct Plan,29-01-2025,21.6231
100015,Kotak ELSS Fund - Direct Plan,2025-04-14,124.2868
100024,Axis Flexi Cap Fund - Regular Plan,12-05-2025,92.6801
100021,HDFC Large Cap Fund - Direct Plan,05/02/2024,155.0409
100013,SBI Small Cap Fund - Direct Plan,2025-02-19,85.2106
100009,Mirae Asset Multi Cap Fund - Direct Plan,10/06/2025,63.472
100013,SBI Small Cap Fund - Direct Plan,12-03-2025,85.2482
100005,Kotak ELSS Fund - Direct Plan,10/02/2026,148.9592
100004,Axis Flexi Cap Fund - Regular Plan,2025-05-21,269.5402
100021,HDFC Large Cap Fund - Direct Plan,23/07/2025,255.4272
100009,Mirae Asset Multi Cap Fund - Direct Plan,19/02/2025,60.3075
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-02-25,174.7153
100009,Mirae Asset Multi Cap Fund - Direct Plan,11/12/2024,59.6847
100012,ICICI Pru Mid Cap Fund - Regular Plan,19/11/2025,164.3757
