transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN103270,INV3513,100007,Lump Sum,376827.42,14/09/2024,VERIFIED,Tamil Nadu
TXN114979,INV1282,100016,SIP,20663.33,2024-12-19,KYC Verified,Maharashtra
TXN114857,INV4087,100020,sip,5040.38,28-11-2024,verified,Uttar Pradesh
TXN105792,INV4110,100023,redeem,187446.06,05-05-2026,verified,Uttar Pradesh
TXN100373,INV4604,100016,Lumpsum,158712.14,2025-01-18,KYC Verified,Maharashtra
TXN110972,INV1753,100025,lump sum,82648.83,04/04/2026,KYC Verified,Maharashtra
TXN103373,INV2526,100014,S.I.P.,14458.83,04/11/2024,Verified,Uttar Pradesh
TXN111043,INV3016,100003,Lumpsum,265960.08,2025-09-08,VERIFIED,Uttar Pradesh
TXN101828,INV2396,100016,Redemption,6981.54,28-12-2025,KYC Verified,Maharashtra
TXN114458,INV4097,100013,Lump Sum,41863.05,06/11/2025,Pending,Kerala
TXN112031,INV4689,100012,S.I.P.,8423.24,16-06-2025,verified,Tamil Nadu
TXN104498,INV2333,100020,S.I.P.,5059.99,07/07/2024,VERIFIED,Rajasthan
TXN114272,INV4914,100022,S.I.P.,15348.17,2026-02-12,Verified,Gujarat
TXN110707,INV3963,100011,Sip,16509.42,09-11-2024,KYC Verified,Tamil Nadu
TXN104283,INV1333,100021,sip,4571.68,2024-06-15,KYC Verified,Gujarat
TXN100279,INV3294,100024,SIP,19671.39,12/05/2024,verified,Tamil Nadu
TXN110458,INV1826,100015,S.I.P.,24992.58,2024-01-21,KYC Verified,Rajasthan
TXN104109,INV4853,100013,Sip,8072.84,11/01/2026,KYC Verified,Maharashtra
TXN111499,INV4235,100013,LUMPSUM,71292.55,10-03-2026,Verified,Delhi
TXN113389,INV3849,100008,S.I.P.,17491.75,2026-01-05,Verified,Gujarat
TXN108563,INV4635,100025,S.I.P.,16788.48,16-09-2025,verified,Delhi
TXN112977,INV2788,100007,S.I.P.,974.24,2025-06-22,pending,Uttar Pradesh
TXN110829,INV2838,100005,S.I.P.,10837.34,22-05-2024,Pending,Karnataka
TXN103252,INV2867,100012,sip,12820.45,2024-08-19,KYC Verified,Maharashtra
TXN105205,INV3330,100019,S.I.P.,1160.39,2024-04-01,verified,West Bengal
TXN101110,INV4371,100017,LUMPSUM,451861.75,08/05/2025,Pending,Tamil Nadu
TXN108245,INV1092,100005,Lumpsum,222083.92,2026-06-19,Verified,Uttar Pradesh
TXN101209,INV1198,100014,Sip,13246.26,2025-01-20,KYC Verified,Gujarat
TXN101373,INV2727,100016,SIP,6567.33,11/12/2024,pending,Delhi
TXN109400,INV4119,100021,Redemption,31039.51,21-07-2025,Verified,Gujarat
TXN112807,INV1180,100009,S.I.P.,9993.26,10-03-2026,KYC Verified,Gujarat
TXN108142,INV1932,100003,Redemption,27324.26,25-12-2024,Verified,Rajasthan
TXN113350,INV1553,100020,SIP,12460.8,08/08/2024,VERIFIED,Maharashtra
TXN111081,INV4217,100025,Lump Sum,115545.0,28-05-2024,REJECTED,Karnataka
TXN102431,INV2461,100016,S.I.P.,22762.21,21/03/2026,VERIFIED,West Bengal
TXN109538,INV3286,100022,Redemption,297512.51,23-04-2025,Verified,Maharashtra
TXN100951,INV1582,100017,lump sum,205133.99,01-06-2026,Verified,Maharashtra
TXN112604,INV4588,100014,Sip,4927.98,28-10-2024,Verified,Tamil Nadu
TXN108863,INV1323,100018,S.I.P.,3524.28,2026-03-20,VERIFIED,Karnataka
TXN101579,INV4829,100014,S.I.P.,22313.07,05-06-2026,VERIFIED,Tamil Nadu
TXN111817,INV3863,100019,lump sum,16057.14,2025-06-24,KYC Verified,Telangana
TXN103062,INV2819,100006,Redemption,186109.24,04/06/2025,Verified,Maharashtra
TXN102938,INV2396,100024,sip,3962.16,25-01-2026,verified,Tamil Nadu
TXN108571,INV1820,100024,Sip,13686.12,31/07/2025,KYC Verified,Gujarat
TXN112916,INV2630,100010,sip,22450.17,2025-10-27,verified,Tamil Nadu
TXN103129,INV1979,100005,Sip,14033.06,29-06-2025,KYC Verified,Tamil Nadu
TXN101550,INV1856,100017,SIP,2807.01,10/10/2024,pending,Rajasthan
TXN103553,INV2711,100008,SIP,21089.92,2025-08-21,Pending,West Bengal
TXN104587,INV3283,100024,redeem,212453.06,11/12/2024,Verified,Telangana
TXN112870,INV3796,100002,Redeem,60245.32,24/09/2025,Verified,Gujarat
TXN105053,INV4801,100013,Sip,6170.61,07/02/2025,KYC Verified,Rajasthan
TXN102323,INV1910,100004,SIP,-6886.59,13-01-2024,verified,Karnataka
TXN109539,INV4671,100014,Sip,10417.92,04-08-2025,Verified,Rajasthan
TXN114520,INV3842,100003,Redemption,-163772.58,2025-03-11,verified,Uttar Pradesh
TXN102790,INV1029,100003,Lump Sum,314381.56,09-07-2024,pending,Karnataka
TXN111639,INV1457,100015,SIP,19634.06,2024-03-19,Verified,West Bengal
TXN105412,INV2940,100011,Sip,1943.11,02/02/2024,Verified,Gujarat
TXN103584,INV4387,100020,S.I.P.,2254.49,2024-03-31,KYC Verified,Rajasthan
TXN104028,INV4626,100012,Sip,9151.72,2025-09-23,Rejected,Delhi
TXN111094,INV3470,100001,Sip,21217.61,2024-07-18,verified,Rajasthan
TXN107384,INV3322,100014,SIP,13150.68,13-09-2025,VERIFIED,Uttar Pradesh
TXN105827,INV1591,100006,sip,3168.25,2024-08-29,pending,Karnataka
TXN111527,INV2235,100007,Lump Sum,344608.86,21-05-2024,verified,Delhi
TXN107041,INV2829,100021,lump sum,289206.99,2025-01-14,KYC Verified,Karnataka
TXN104080,INV3816,100019,SIP,14192.59,08/11/2024,rejected,Gujarat
TXN105596,INV4183,100023,Sip,1323.43,19-02-2026,Verified,Tamil Nadu
TXN110530,INV2127,100003,Lump Sum,169462.89,23/06/2024,Verified,Gujarat
TXN114060,INV1928,100019,redeem,32915.86,2024-03-27,verified,West Bengal
TXN113141,INV1096,100017,LUMPSUM,364782.06,11-06-2025,verified,Delhi
TXN114414,INV3284,100005,REDEMPTION,48590.87,24/09/2024,Verified,West Bengal
TXN106789,INV1054,100024,LUMPSUM,278863.3,23/05/2024,VERIFIED,Rajasthan
TXN103022,INV1529,100005,LUMPSUM,213117.39,2025-06-12,VERIFIED,West Bengal
TXN111519,INV2097,100024,Lump Sum,425996.71,09/11/2024,verified,Telangana
TXN110223,INV3067,100013,Sip,17399.02,28-08-2024,verified,Rajasthan
TXN109359,INV1131,100011,Sip,5704.25,30-07-2025,verified,Gujarat
TXN101018,INV2316,100010,Lump Sum,487620.28,2024-12-29,PENDING,Gujarat
TXN101959,INV3402,100016,Sip,12737.79,2025-07-10,KYC Verified,Kerala
TXN104593,INV4643,100018,S.I.P.,1316.56,2024-09-05,KYC Verified,Kerala
TXN111920,INV4700,100023,sip,8954.06,13/11/2024,KYC Verified,Rajasthan
TXN108770,INV2231,100025,sip,7983.56,16-09-2024,VERIFIED,Maharashtra
TXN107894,INV1936,100016,sip,5882.69,28/07/2025,verified,Tamil Nadu
TXN102231,INV2147,100006,Redeem,120790.48,27/04/2024,VERIFIED,Gujarat
TXN102010,INV1741,100008,sip,21253.24,2024-12-30,VERIFIED,Uttar Pradesh
TXN106904,INV2017,100017,Lumpsum,311956.44,14-06-2025,Verified,Kerala
TXN114061,INV4831,100023,SIP,7263.18,20-07-2024,Pending,Kerala
TXN107448,INV3098,100010,sip,9064.02,27/04/2025,KYC Verified,Maharashtra
TXN106284,INV3599,100025,Redeem,83214.71,21/08/2024,pending,Delhi
TXN110572,INV1334,100005,S.I.P.,23806.45,2026-04-04,VERIFIED,Gujarat
TXN102412,INV1090,100004,Redeem,24630.77,24-07-2024,VERIFIED,Gujarat
TXN105145,INV2564,100005,sip,10695.69,03/05/2026,verified,Rajasthan
TXN114993,INV4637,100014,sip,5756.32,02/11/2024,VERIFIED,Rajasthan
TXN100217,INV3567,100007,Lump Sum,137911.48,08-11-2025,pending,Karnataka
TXN110485,INV1302,100015,Lumpsum,309636.65,18-02-2025,VERIFIED,Rajasthan
TXN104220,INV1621,100001,Lump Sum,228182.74,2024-12-22,Verified,Gujarat
TXN106001,INV1188,100014,SIP,6655.03,04-05-2026,VERIFIED,Gujarat
TXN100511,INV3252,100018,SIP,13044.02,2024-07-23,KYC Verified,Telangana
TXN114725,INV2659,100005,Sip,5491.25,2025-10-23,Verified,Kerala
TXN113476,INV4735,100009,S.I.P.,17104.94,23/08/2024,Verified,Telangana
TXN103120,INV3912,100010,S.I.P.,10534.25,13-05-2024,Verified,Kerala
TXN104536,INV3820,100010,SIP,20781.45,30-07-2025,KYC Verified,Delhi
TXN107199,INV1826,100010,S.I.P.,11651.5,2025-03-16,verified,Gujarat
TXN105331,INV2744,100023,Lumpsum,164598.97,06-02-2026,Verified,Kerala
TXN102930,INV3696,100012,lump sum,444783.18,11/05/2025,VERIFIED,Uttar Pradesh
TXN106699,INV1669,100018,Redeem,80115.24,2025-12-09,KYC Verified,Kerala
TXN109786,INV1180,100007,sip,9482.12,26/09/2024,VERIFIED,Maharashtra
TXN103296,INV4282,100005,Sip,24160.3,22-06-2026,VERIFIED,Telangana
TXN114699,INV1026,100003,LUMPSUM,275600.81,2025-05-30,pending,Maharashtra
TXN113977,INV2734,100007,lump sum,294894.93,03-07-2025,verified,Maharashtra
TXN104119,INV1637,100003,lump sum,363866.22,2024-07-11,Pending,Gujarat
TXN102907,INV4172,100020,Sip,8505.51,14-10-2025,Verified,Tamil Nadu
TXN112415,INV1936,100009,S.I.P.,9950.01,2024-05-07,KYC Verified,Karnataka
TXN108349,INV4536,100007,Redemption,27950.32,2024-11-26,Pending,Uttar Pradesh
TXN105613,INV3457,100006,SIP,10507.95,05-12-2024,VERIFIED,Uttar Pradesh
TXN102683,INV2337,100018,Lumpsum,393049.62,2026-04-30,VERIFIED,Uttar Pradesh
TXN102923,INV2316,100022,S.I.P.,12962.53,2024-11-20,KYC Verified,Gujarat
TXN111551,INV4294,100021,Redeem,37630.37,30/04/2024,Pending,Maharashtra
TXN109790,INV4870,100012,Sip,16791.24,30/03/2024,pending,Maharashtra
TXN112646,INV4549,100012,sip,10746.59,22-04-2025,verified,Delhi
TXN104747,INV2412,100021,sip,8578.95,2025-01-12,VERIFIED,Gujarat
TXN101765,INV2935,100025,redeem,28020.55,24/12/2024,VERIFIED,Tamil Nadu
TXN109501,INV3051,100006,Lump Sum,236212.5,27/04/2024,verified,Gujarat
TXN112539,INV4131,100020,S.I.P.,2057.07,08/08/2024,Verified,Kerala
TXN103465,INV3692,100023,Sip,15384.58,2025-12-01,VERIFIED,Gujarat
TXN104462,INV2620,100002,Redeem,153117.17,01/06/2026,verified,Tamil Nadu
TXN108875,INV3753,100025,SIP,17020.98,19/02/2024,VERIFIED,West Bengal
TXN104436,INV1151,100022,lump sum,345556.05,2025-09-28,verified,Delhi
TXN111802,INV3502,100001,Redeem,273441.54,27-04-2024,verified,Maharashtra
TXN107463,INV1845,100022,Lump Sum,226045.79,12-10-2025,KYC Verified,Gujarat
TXN100324,INV3714,100017,LUMPSUM,44453.85,09/02/2024,Pending,Kerala
TXN111233,INV4176,100001,sip,17175.59,08-02-2025,Verified,Uttar Pradesh
TXN106590,INV3511,100007,Redeem,77279.79,05-03-2025,VERIFIED,Tamil Nadu
TXN104382,INV2204,100009,SIP,20036.96,2025-11-27,verified,Kerala
TXN109048,INV2624,100024,Sip,20966.06,03/12/2025,rejected,Kerala
TXN104853,INV3067,100023,sip,13624.43,07-07-2025,VERIFIED,Telangana
TXN105256,INV3941,100014,Lumpsum,222468.6,06-03-2025,verified,Telangana
TXN107471,INV2743,100016,Sip,20660.12,10/08/2024,verified,West Bengal
TXN102898,INV3555,100006,SIP,24223.19,08-07-2025,VERIFIED,Maharashtra
TXN105714,INV4154,100017,redeem,141312.28,2025-06-12,Verified,Rajasthan
TXN110869,INV3902,100024,Lump Sum,117894.31,14-10-2025,VERIFIED,Karnataka
TXN108879,INV4965,100021,Lump Sum,421876.68,12-10-2025,verified,Uttar Pradesh
TXN112689,INV4893,100013,S.I.P.,13095.08,28/06/2025,VERIFIED,Tamil Nadu
TXN106637,INV4327,100024,SIP,4640.02,23-06-2026,KYC Verified,Uttar Pradesh
TXN110742,INV2552,100006,Redemption,138810.99,08/12/2024,Verified,Gujarat
TXN114728,INV3602,100018,SIP,10426.89,2024-06-18,VERIFIED,Tamil Nadu
TXN111616,INV1348,100001,Redeem,51420.95,09-10-2024,verified,Gujarat
TXN102901,INV3262,100024,LUMPSUM,154980.51,22/04/2024,VERIFIED,Telangana
TXN114865,INV3467,100012,Sip,8870.62,2026-02-12,verified,Telangana
TXN107942,INV3894,100001,Redeem,136613.73,05/10/2025,Verified,Kerala
TXN113748,INV1711,100023,lump sum,171246.44,2024-04-21,Verified,Tamil Nadu
TXN109664,INV4838,100012,REDEMPTION,22438.23,2024-05-08,Rejected,Tamil Nadu
TXN113451,INV2399,100006,S.I.P.,22001.16,29/04/2026,KYC Verified,Maharashtra
TXN109425,INV3655,100010,sip,21767.85,23-02-2024,VERIFIED,Telangana
TXN100160,INV3816,100009,Lump Sum,450483.43,17/06/2025,VERIFIED,Uttar Pradesh
TXN111185,INV3509,100001,REDEMPTION,68088.27,15-08-2024,verified,Gujarat
TXN106234,INV3819,100023,Lumpsum,30891.89,11/10/2024,VERIFIED,Tamil Nadu
TXN102331,INV2660,100005,LUMPSUM,487938.37,27-10-2025,VERIFIED,Maharashtra
TXN105079,INV1085,100022,Sip,9970.48,2025-03-29,verified,Uttar Pradesh
TXN102223,INV2668,100002,lump sum,482989.74,19/06/2026,verified,Gujarat
TXN112371,INV3496,100006,S.I.P.,5911.31,2024-11-06,verified,Kerala
TXN107639,INV4159,100024,redeem,26719.44,25/09/2024,Verified,Uttar Pradesh
TXN107930,INV3197,100010,REDEMPTION,118845.12,26/03/2025,Verified,Tamil Nadu
TXN106567,INV2801,100020,S.I.P.,23092.82,03-08-2024,VERIFIED,Rajasthan
TXN112155,INV2386,100006,LUMPSUM,167710.43,17/11/2024,KYC Verified,Karnataka
TXN109934,INV2589,100017,Lumpsum,177225.64,04-02-2024,Rejected,Rajasthan
TXN114347,INV1860,100023,Sip,15803.9,23/06/2024,verified,Uttar Pradesh
TXN103424,INV3147,100005,sip,11973.35,23-07-2025,pending,Kerala
TXN102968,INV3198,100016,S.I.P.,24386.88,29/11/2024,KYC Verified,Karnataka
TXN112815,INV1002,100024,REDEMPTION,247338.98,07-01-2024,Verified,Telangana
TXN113793,INV1740,100008,SIP,16949.62,14/12/2025,pending,Gujarat
TXN113758,INV2823,100007,Lump Sum,467360.19,01-12-2025,Verified,Rajasthan
TXN102236,INV3611,100006,sip,17372.88,2024-09-04,Verified,Maharashtra
TXN109672,INV2456,100008,Lumpsum,65605.48,04/07/2025,verified,Karnataka
TXN113046,INV4171,100005,SIP,19702.06,14-02-2026,Verified,Delhi
TXN111518,INV4261,100023,Redemption,287478.76,2025-02-02,KYC Verified,Kerala
TXN101219,INV2698,100025,Sip,13283.84,2024-10-18,VERIFIED,Maharashtra
TXN102174,INV1839,100001,SIP,16960.13,03-01-2024,verified,Rajasthan
TXN100571,INV4486,100016,LUMPSUM,262488.8,24/04/2025,KYC Verified,Delhi
TXN112062,INV1379,100007,sip,7947.46,2024-01-09,KYC Verified,Telangana
TXN106043,INV4142,100010,REDEMPTION,229828.56,2024-01-21,VERIFIED,Gujarat
TXN107726,INV1563,100008,S.I.P.,8281.12,15/07/2025,Verified,Telangana
TXN111833,INV2425,100006,Lump Sum,230876.38,2025-02-28,pending,Telangana
TXN105650,INV2732,100003,SIP,24978.86,27/01/2025,verified,Delhi
TXN113041,INV2643,100025,Sip,-8283.35,2025-08-31,Verified,Karnataka
TXN100274,INV3891,100014,Lumpsum,101268.7,29/07/2024,VERIFIED,Tamil Nadu
TXN103768,INV2382,100012,LUMPSUM,354458.01,27/12/2025,verified,Tamil Nadu
TXN102643,INV3271,100025,Sip,20207.06,28/07/2025,KYC Verified,Uttar Pradesh
TXN114649,INV1269,100021,S.I.P.,13390.03,2025-12-09,Verified,Rajasthan
TXN111801,INV3759,100020,Sip,6394.41,17-08-2024,KYC Verified,Telangana
TXN105830,INV4251,100020,Sip,20695.52,29-10-2024,VERIFIED,Kerala
TXN114027,INV2767,100005,sip,10499.57,2025-02-15,KYC Verified,Gujarat
TXN112873,INV3894,100001,S.I.P.,20245.93,23/02/2025,VERIFIED,Maharashtra
TXN106717,INV3187,100003,sip,22137.34,2024-09-16,Pending,Delhi
TXN108807,INV3210,100007,lump sum,289933.76,07-07-2024,VERIFIED,Tamil Nadu
TXN113406,INV2674,100007,Sip,4041.39,09/06/2026,KYC Verified,Kerala
TXN110675,INV3338,100008,redeem,153773.7,28/08/2024,KYC Verified,West Bengal
TXN100879,INV3638,100009,Lumpsum,261061.77,2025-10-06,Verified,Telangana
TXN101303,INV1324,100014,redeem,251315.5,16-04-2026,VERIFIED,Karnataka
TXN110777,INV4181,100022,sip,21660.27,03-11-2024,KYC Verified,Karnataka
TXN102444,INV3717,100005,lump sum,60173.76,15-08-2025,KYC Verified,Uttar Pradesh
TXN107883,INV2692,100001,lump sum,136838.85,14/12/2024,Verified,Kerala
TXN101714,INV3536,100015,S.I.P.,14884.03,05/08/2024,KYC Verified,Maharashtra
TXN105231,INV3220,100007,sip,6589.46,2026-03-26,pending,West Bengal
TXN100535,INV4970,100021,lump sum,469138.62,2024-09-02,VERIFIED,Gujarat
TXN100083,INV3606,100001,sip,20846.69,22/03/2024,VERIFIED,Rajasthan
TXN105889,INV3903,100010,lump sum,158664.33,18-02-2025,KYC Verified,Rajasthan
TXN113022,INV3039,100001,S.I.P.,21661.05,23-04-2025,verified,Telangana
TXN105442,INV1144,100024,REDEMPTION,120735.69,23/06/2024,verified,Gujarat
TXN106240,INV3560,100020,sip,10715.48,11-11-2024,KYC Verified,Delhi
TXN100203,INV1384,100002,lump sum,173816.85,09-10-2024,verified,Rajasthan
TXN107236,INV2946,100024,Sip,14715.73,2025-07-13,pending,Karnataka
TXN110308,INV2545,100013,SIP,15483.92,01/12/2025,VERIFIED,Kerala
TXN105453,INV4056,100001,Lump Sum,39157.4,13-02-2024,VERIFIED,Tamil Nadu
TXN108592,INV2211,100008,S.I.P.,11596.08,20-04-2024,VERIFIED,Tamil Nadu
TXN106341,INV1316,100018,lump sum,486304.18,23/06/2026,Verified,Maharashtra
TXN104369,INV3134,100024,SIP,17058.44,16-01-2026,VERIFIED,Maharashtra
TXN114641,INV3011,100014,sip,8781.3,2025-01-30,KYC Verified,Maharashtra
TXN114757,INV1797,100010,Redeem,39756.09,2026-05-20,verified,Uttar Pradesh
TXN102632,INV3741,100018,S.I.P.,4960.66,05/03/2025,PENDING,Karnataka
TXN105187,INV2888,100006,lump sum,208401.59,2024-05-02,pending,Kerala
TXN103800,INV2112,100003,Sip,1323.03,23/02/2025,verified,Tamil Nadu
TXN113095,INV2767,100006,lump sum,24630.48,01-01-2024,VERIFIED,Uttar Pradesh
TXN103755,INV3039,100022,SIP,10244.43,2024-04-12,verified,Gujarat
TXN103385,INV2581,100017,sip,24550.4,24-10-2025,Pending,Delhi
TXN112204,INV1090,100022,LUMPSUM,177424.78,2025-06-08,VERIFIED,Tamil Nadu
TXN106994,INV4582,100025,sip,19330.48,23-05-2025,Verified,Delhi
TXN105311,INV4916,100022,Lump Sum,311212.92,01-12-2025,PENDING,Telangana
TXN100276,INV2015,100016,S.I.P.,12004.73,30/04/2024,VERIFIED,Gujarat
TXN100385,INV2985,100002,Redeem,259077.05,2025-02-13,VERIFIED,West Bengal
TXN113135,INV2836,100004,sip,17951.92,28-04-2025,Verified,Kerala
TXN112253,INV3568,100023,Lump Sum,185909.44,19-12-2024,verified,Karnataka
TXN102875,INV2576,100001,Lump Sum,274702.51,2026-05-28,VERIFIED,Karnataka
TXN104847,INV3935,100016,SIP,24409.21,25-07-2025,KYC Verified,Uttar Pradesh
TXN104325,INV1381,100001,lump sum,302303.42,2025-03-01,Pending,Karnataka
TXN100620,INV4905,100012,SIP,20221.98,2025-01-11,verified,Rajasthan
TXN111840,INV2474,100014,Lump Sum,215566.95,2024-12-04,VERIFIED,Gujarat
TXN111340,INV2765,100008,Sip,5844.14,20-03-2025,KYC Verified,Telangana
TXN106445,INV3213,100019,SIP,18831.75,12-02-2026,KYC Verified,Uttar Pradesh
TXN114358,INV1959,100023,sip,14958.4,14-12-2024,KYC Verified,Rajasthan
TXN112721,INV4724,100003,Lump Sum,244045.75,19-12-2024,Verified,Delhi
TXN111332,INV4493,100006,Sip,19610.51,2024-05-29,Verified,Karnataka
TXN101455,INV4701,100009,Sip,15574.71,23/12/2024,verified,Uttar Pradesh
TXN109491,INV3270,100011,Sip,9903.25,04-03-2024,verified,Kerala
TXN114489,INV3697,100003,redeem,296781.81,08/07/2024,KYC Verified,Delhi
TXN104770,INV4859,100002,Sip,8228.39,06-04-2024,Verified,Karnataka
TXN105305,INV3126,100018,Lump Sum,280898.92,21-03-2025,verified,Telangana
TXN103830,INV1520,100004,lump sum,54725.73,12/04/2026,VERIFIED,Tamil Nadu
TXN104979,INV3714,100016,sip,18471.4,07/06/2024,verified,Uttar Pradesh
TXN108143,INV2736,100025,Lump Sum,361617.96,26/11/2025,pending,Rajasthan
TXN104928,INV3484,100024,REDEMPTION,168265.01,20-09-2024,Verified,Delhi
TXN108296,INV1027,100015,Redeem,45367.22,21/09/2024,VERIFIED,Delhi
TXN112764,INV2149,100015,lump sum,282416.24,21/09/2024,Verified,Tamil Nadu
TXN107963,INV2113,100012,lump sum,378056.39,16/04/2025,verified,Telangana
TXN112337,INV4867,100007,Sip,23016.2,2024-10-15,Verified,West Bengal
TXN108520,INV3847,100016,S.I.P.,9550.31,2025-01-14,Verified,Kerala
TXN105993,INV4829,100020,S.I.P.,14744.45,16/10/2025,verified,Maharashtra
TXN102321,INV1296,100016,sip,10182.19,09-04-2025,Pending,Tamil Nadu
TXN110012,INV2669,100008,LUMPSUM,282819.72,03/08/2025,Verified,Rajasthan
TXN114122,INV1937,100006,sip,17039.18,27-06-2025,Verified,Rajasthan
TXN107712,INV1254,100012,S.I.P.,8506.46,07-01-2025,VERIFIED,Rajasthan
TXN103663,INV4776,100018,LUMPSUM,458148.43,29-07-2025,Verified,Karnataka
TXN103175,INV3016,100016,sip,5289.81,05-03-2026,verified,Delhi
TXN109658,INV3935,100017,S.I.P.,19888.39,2025-10-05,verified,Karnataka
TXN111789,INV4445,100022,Lumpsum,354389.2,16/04/2024,PENDING,Rajasthan
TXN112904,INV1758,100011,S.I.P.,17496.55,27-07-2024,KYC Verified,Delhi
TXN108388,INV3602,100009,Sip,13755.46,2026-05-10,KYC Verified,Karnataka
TXN106100,INV4621,100009,Redeem,34212.01,21-09-2024,KYC Verified,Gujarat
TXN105454,INV2069,100023,lump sum,51814.37,11/05/2026,VERIFIED,Rajasthan
TXN109948,INV2932,100014,sip,23479.5,18-10-2024,VERIFIED,Telangana
TXN104722,INV4386,100017,S.I.P.,13227.08,09-06-2025,KYC Verified,Uttar Pradesh
TXN104098,INV3807,100008,SIP,12604.78,16/03/2024,VERIFIED,Gujarat
TXN114588,INV2203,100009,S.I.P.,10191.95,14-01-2026,verified,Delhi
TXN102393,INV2277,100011,Lump Sum,77198.5,31/07/2024,VERIFIED,Tamil Nadu
TXN102019,INV4007,100010,SIP,1550.73,18-09-2025,verified,Kerala
TXN100436,INV4169,100023,Lump Sum,271290.02,18/05/2025,Rejected,Gujarat
TXN114908,INV1061,100005,redeem,230690.98,15/03/2026,pending,West Bengal
TXN107019,INV2649,100020,Sip,1090.75,2025-01-24,verified,Rajasthan
TXN112496,INV2836,100018,Lumpsum,331980.31,2024-09-08,REJECTED,Karnataka
TXN114630,INV4603,100010,Redeem,78948.51,29/04/2025,KYC Verified,Karnataka
TXN113924,INV1019,100021,S.I.P.,23118.79,23/12/2024,Verified,Kerala
TXN108507,INV2076,100013,S.I.P.,15351.11,2024-03-08,KYC Verified,Tamil Nadu
TXN104810,INV1787,100025,lump sum,235178.28,07/08/2024,KYC Verified,Rajasthan
TXN110120,INV1631,100005,Sip,22528.61,2024-07-10,KYC Verified,Rajasthan
TXN101812,INV1680,100004,sip,1995.33,21-01-2024,Verified,Karnataka
TXN107058,INV3259,100024,Lumpsum,222199.0,2024-07-12,VERIFIED,Telangana
TXN110436,INV4541,100006,Lump Sum,213312.44,07-02-2025,rejected,Delhi
TXN102284,INV2720,100016,sip,6732.53,2025-01-18,VERIFIED,Tamil Nadu
TXN110289,INV1543,100023,SIP,24573.94,2025-10-25,VERIFIED,Tamil Nadu
TXN104797,INV2513,100012,sip,7786.25,28-11-2024,VERIFIED,Telangana
TXN105876,INV3055,100001,SIP,1761.72,2026-03-26,verified,Kerala
TXN103967,INV3326,100011,lump sum,138009.78,2026-01-14,VERIFIED,Uttar Pradesh
TXN114332,INV2489,100009,Redemption,85961.77,10-05-2025,Verified,Karnataka
TXN100192,INV2731,100001,Redemption,47808.65,10/12/2025,verified,Karnataka
TXN100819,INV4957,100018,SIP,712.69,14-01-2026,Pending,Telangana
TXN105157,INV2453,100025,SIP,15090.23,2025-01-10,Pending,Tamil Nadu
TXN102920,INV2339,100005,lump sum,398800.96,01/05/2025,VERIFIED,Uttar Pradesh
TXN108973,INV3543,100002,Redemption,272857.6,09/12/2025,VERIFIED,Kerala
TXN111289,INV4071,100023,LUMPSUM,81054.67,2024-03-05,verified,Telangana
TXN109273,INV3676,100020,Sip,19113.29,06-07-2024,KYC Verified,West Bengal
TXN114138,INV3231,100002,Sip,12518.31,14/05/2025,verified,Gujarat
TXN104189,INV3912,100024,sip,5919.86,2024-04-18,Verified,Karnataka
TXN106987,INV4264,100001,S.I.P.,10168.94,2026-02-10,verified,Delhi
TXN109071,INV1115,100009,Lump Sum,399505.79,2024-08-05,VERIFIED,Maharashtra
TXN106832,INV1049,100008,S.I.P.,18630.18,02/03/2026,KYC Verified,Maharashtra
TXN105919,INV2455,100018,Redeem,291460.23,2025-04-28,Verified,Gujarat
TXN109007,INV2757,100014,sip,939.86,2025-04-04,Verified,West Bengal
TXN105927,INV2907,100006,Sip,12726.52,10-04-2025,VERIFIED,Maharashtra
TXN112995,INV4939,100025,Sip,13745.66,21/02/2024,Pending,Telangana
TXN103207,INV2704,100011,SIP,10446.06,2024-04-20,pending,Rajasthan
TXN108858,INV4403,100005,Lumpsum,174924.65,2025-12-17,REJECTED,Rajasthan
